NOME_CURSO,IES,UF,pergunta,categoria,enunciado,media,n,rank,tema
Ciência Da Computação (Bacharelado) (614),UFSCAR,SP,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,5.125,72,16,Ambiente p/ aulas práticas
Ciência Da Computação (Bacharelado) (72331),UNINOVE,SP,64,Infraestrutura,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,5.125,56,22,Biblioteca
Ciência Da Computação (Bacharelado) (111980),UNINOVE,SP,49,Curso em geral,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,5.123287671232877,73,9,Conteúdo atualizado
Ciência Da Computação (Bacharelado) (43257),FUMEC,MG,56,"Ensino, apoio e avaliacão",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,5.123287671232877,73,12,Disponibilidade dos profs
Ciência Da Computação (Bacharelado) (3676),FURB,SC,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",5.120689655172415,58,18,Oport. de extensão
Ciência Da Computação (Bacharelado) (19799),FEI,SP,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5.12,50,18,Capacidade de se atualizar
Ciência Da Computação (Bacharelado) (18335),UFLA,MG,32,Aprendizagem além do técnico,No curso você teve oportunidade de aprender a trabalhar em equipe.,5.118644067796611,59,17,Trabalhar em equipe
Ciência Da Computação (Bacharelado) (1452),UFU,MG,58,"Ensino, apoio e avaliacão","Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",5.11764705882353,85,31,TICs no ensino
Ciência Da Computação (Bacharelado) (513),UFPI,PI,32,Aprendizagem além do técnico,No curso você teve oportunidade de aprender a trabalhar em equipe.,5.117647058823529,51,18,Trabalhar em equipe
Ciência Da Computação (Bacharelado) (11730),UNIFOR,CE,55,"Ensino, apoio e avaliacão",As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,5.116666666666666,60,14,Avaliações
Ciência Da Computação (Bacharelado) (11730),UNIFOR,CE,41,Curso em geral,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,5.114754098360656,61,13,Coordenação disponível
Ciência Da Computação (Bacharelado) (62484),UFAM,AM,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,5.113207547169812,53,4,Aprendizagem inovadora
Ciência Da Computação (Bacharelado) (614),UFSCAR,SP,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,5.112903225806451,62,4,Oport. Intercâmbio no país
Ciência Da Computação (Bacharelado) (53788),Univeritas UNG,SP,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,5.111111111111112,63,6,Metodologias de ensino
Ciência Da Computação (Bacharelado) (7511),PUC MINAS,MG,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,5.111111111111112,54,5,Oport. Intercâmbio no país
Ciência Da Computação (Bacharelado) (12581),UFPR,PR,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,5.111111111111111,63,17,Ambiente p/ aulas práticas
Ciência Da Computação (Bacharelado) (12710),UFF,RJ,58,"Ensino, apoio e avaliacão","Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",5.111111111111111,63,32,TICs no ensino
Ciência Da Computação (Bacharelado) (43257),FUMEC,MG,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,5.111111111111111,72,11,Eventos
Ciência Da Computação (Bacharelado) (5485),USJT,SP,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,5.109375,64,12,Eventos
Ciência Da Computação (Bacharelado) (111980),UNINOVE,SP,59,Infraestrutura,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,5.108108108108109,74,17,Quant. de Funcionários
Ciência Da Computação (Bacharelado) (53788),Univeritas UNG,SP,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",5.107142857142857,56,7,Atividades de cultura lazer
Ciência Da Computação (Bacharelado) (13277),UFBA,BA,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",5.1060606060606055,66,19,Oport. de extensão
Ciência Da Computação (Bacharelado) (13717),UFRGS,RS,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",5.104651162790698,86,16,Particip. em avaliações do curso
Ciência Da Computação (Bacharelado) (53788),Univeritas UNG,SP,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",5.0983606557377055,61,20,Oport. de extensão
Ciência Da Computação (Bacharelado) (1102342),UFABC,SP,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,5.098360655737705,61,7,Oport. Intercâmbio exterior
Ciência Da Computação (Bacharelado) (19047),UNIPÊ,PB,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",5.098039215686274,51,9,Diversidade
Ciência Da Computação (Bacharelado) (75457),UNICARIOCA,RJ,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,5.098039215686274,51,7,Metodologias de ensino
Ciência Da Computação (Bacharelado) (75457),UNICARIOCA,RJ,39,"Ensino, apoio e avaliacão",As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,5.098039215686274,51,8,Bibliografia
Ciência Da Computação (Bacharelado) (53788),Univeritas UNG,SP,35,Aprendizagem além do técnico,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,5.096774193548388,62,5,Comunicação oral e escrita
Ciência Da Computação (Bacharelado) (62484),UFAM,AM,64,Infraestrutura,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,5.096153846153846,52,23,Biblioteca
Ciência Da Computação (Bacharelado) (11730),UNIFOR,CE,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5.095238095238095,63,19,Capacidade de se atualizar
Ciência Da Computação (Bacharelado) (1452),UFU,MG,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",5.095238095238095,84,21,Oport. de extensão
Ciência Da Computação (Bacharelado) (11730),UNIFOR,CE,51,Outros,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,5.092592592592593,54,9,TCC
Ciência Da Computação (Bacharelado) (14098),UFG,GO,56,"Ensino, apoio e avaliacão",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,5.092307692307693,65,13,Disponibilidade dos profs
Ciência Da Computação (Bacharelado) (13446),UFCG,PB,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,5.08955223880597,67,13,Eventos
Ciência Da Computação (Bacharelado) (13446),UFCG,PB,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,5.08955223880597,67,8,Oport. Intercâmbio exterior
Ciência Da Computação (Bacharelado) (18335),UFLA,MG,60,Curso em geral,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,5.084745762711864,59,14,Monitores
Ciência Da Computação (Bacharelado) (111980),UNINOVE,SP,28,Aprendizagem além do técnico,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,5.084507042253521,71,6,Conteúdo útil p/ prática
Ciência Da Computação (Bacharelado) (614),UFSCAR,SP,32,Aprendizagem além do técnico,No curso você teve oportunidade de aprender a trabalhar em equipe.,5.083333333333333,72,19,Trabalhar em equipe
Ciência Da Computação (Bacharelado) (111980),UNINOVE,SP,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,5.082191780821918,73,14,Eventos
Ciência Da Computação (Bacharelado) (111980),UNINOVE,SP,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,5.081081081081082,74,5,Aprendizagem inovadora
Ciência Da Computação (Bacharelado) (3676),FURB,SC,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,5.080645161290322,62,9,Reflexão e argumentação
Ciência Da Computação (Bacharelado) (13595),UFPE,PE,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,5.080357142857143,112,10,Reflexão e argumentação
Ciência Da Computação (Bacharelado) (18335),UFLA,MG,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,5.078431372549019,51,6,Participação dos alunos
Ciência Da Computação (Bacharelado) (1102342),UFABC,SP,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,5.078125,64,15,Eventos
Ciência Da Computação (Bacharelado) (53788),Univeritas UNG,SP,38,"Ensino, apoio e avaliacão",Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,5.078125,64,7,Planos de ensino
Ciência Da Computação (Bacharelado) (127),UNB,DF,42,Curso em geral,O curso exigiu de você organização e dedicação frequente aos estudos.,5.0769230769230775,52,26,Exigiu org. e dedicação
Ciência Da Computação (Bacharelado) (14098),UFG,GO,51,Outros,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,5.076923076923077,52,10,TCC
Ciência Da Computação (Bacharelado) (20833),UNI-BH,MG,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",5.071428571428571,56,17,Particip. em avaliações do curso
Ciência Da Computação (Bacharelado) (72331),UNINOVE,SP,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,5.067796610169491,59,20,Iniciação científica
Ciência Da Computação (Bacharelado) (1452),UFU,MG,64,Infraestrutura,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,5.0649350649350655,77,24,Biblioteca
Ciência Da Computação (Bacharelado) (12710),UFF,RJ,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,5.064516129032258,62,16,Eventos
Ciência Da Computação (Bacharelado) (1904),PUCRS,RS,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,5.063492063492063,63,18,Ambiente p/ aulas práticas
Ciência Da Computação (Bacharelado) (53788),Univeritas UNG,SP,49,Curso em geral,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,5.063492063492063,63,10,Conteúdo atualizado
Ciência Da Computação (Bacharelado) (53788),Univeritas UNG,SP,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",5.0625,64,9,Formação cidadã e profissional
Ciência Da Computação (Bacharelado) (2209),UECE,CE,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,5.061538461538461,65,21,Iniciação científica
Ciência Da Computação (Bacharelado) (13717),UFRGS,RS,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,5.060975609756098,82,17,Eventos
Ciência Da Computação (Bacharelado) (513),UFPI,PI,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,5.0588235294117645,51,15,Salas de aula
Ciência Da Computação (Bacharelado) (5485),USJT,SP,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5.0588235294117645,68,20,Capacidade de se atualizar
Ciência Da Computação (Bacharelado) (12946),UFMG,MG,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,5.057971014492753,69,18,Eventos
